replication,hour,phase,dept,dept_name,arrivals,patients,staff,beds,bed_util,staff_util,wait
92,3,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
92,4,early,emergency_walkin,Emergency Walk-in,6,12,7,29,0.41379310344827586,0.8571428571428571,6.428571428571425
92,4,early,emergency_ambulance,Emergency Ambulance,1,2,1,6,0.3333333333333333,1.0,999.0
92,4,early,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
92,4,early,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
92,4,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
92,5,early,emergency_walkin,Emergency Walk-in,5,13,7,29,0.4482758620689655,0.9285714285714286,13.928571428571436
92,5,early,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
92,5,early,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
92,5,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,5,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
92,6,early,emergency_walkin,Emergency Walk-in,5,13,7,29,0.4482758620689655,0.9285714285714286,13.928571428571436
92,6,early,emergency_ambulance,Emergency Ambulance,0,3,1,6,0.5,1.5,999.0
92,6,early,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
92,6,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,6,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
92,7,early,emergency_walkin,Emergency Walk-in,2,10,7,29,0.3448275862068966,0.7142857142857143,2.678571428571429
92,7,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
92,7,early,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
92,7,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,7,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
92,8,early,emergency_walkin,Emergency Walk-in,5,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
92,8,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
92,8,early,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
92,8,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,8,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
92,9,mid,emergency_walkin,Emergency Walk-in,1,8,6,29,0.27586206896551724,0.6666666666666666,2.5
92,9,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
92,9,mid,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
92,9,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
92,9,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
92,10,mid,emergency_walkin,Emergency Walk-in,4,9,6,29,0.3103448275862069,0.75,3.75
92,10,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
92,10,mid,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
92,10,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,10,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
92,11,mid,emergency_walkin,Emergency Walk-in,3,9,6,29,0.3103448275862069,0.75,3.75
92,11,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
92,11,mid,surgery,Surgical Care,4,6,1,5,1.2,3.0,999.0
92,11,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,11,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
92,12,mid,emergency_walkin,Emergency Walk-in,0,6,6,29,0.20689655172413793,0.5,1.25
92,12,mid,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
92,12,mid,surgery,Surgical Care,0,4,1,5,0.8,2.0,999.0
92,12,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
92,12,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
92,13,mid,emergency_walkin,Emergency Walk-in,4,8,6,29,0.27586206896551724,0.6666666666666666,2.5
92,13,mid,emergency_ambulance,Emergency Ambulance,0,3,1,6,0.5,1.5,999.0
92,13,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
92,13,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
92,13,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
92,14,mid,emergency_walkin,Emergency Walk-in,10,15,6,29,0.5172413793103449,1.25,999.0
92,14,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
92,14,mid,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
92,14,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,14,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
92,15,mid,emergency_walkin,Emergency Walk-in,8,17,6,29,0.5862068965517241,1.4166666666666667,999.0
92,15,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
92,15,mid,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
92,15,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
92,15,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
92,16,mid,emergency_walkin,Emergency Walk-in,9,20,6,29,0.6896551724137931,1.6666666666666667,999.0
92,16,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
92,16,mid,surgery,Surgical Care,2,6,1,5,1.2,3.0,999.0
92,16,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
92,16,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
92,17,late,emergency_walkin,Emergency Walk-in,4,16,7,32,0.5,1.1428571428571428,999.0
92,17,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
92,17,late,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
92,17,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
92,17,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
92,18,late,emergency_walkin,Emergency Walk-in,6,16,7,32,0.5,1.1428571428571428,999.0
92,18,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
92,18,late,surgery,Surgical Care,5,8,1,5,1.6,4.0,999.0
92,18,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
92,18,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
92,19,late,emergency_walkin,Emergency Walk-in,6,16,7,32,0.5,1.1428571428571428,999.0
92,19,late,emergency_ambulance,Emergency Ambulance,3,5,1,5,1.0,2.5,999.0
92,19,late,surgery,Surgical Care,1,6,1,5,1.2,3.0,999.0
92,19,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
92,19,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
92,20,late,emergency_walkin,Emergency Walk-in,6,16,7,32,0.5,1.1428571428571428,999.0
92,20,late,emergency_ambulance,Emergency Ambulance,2,5,1,5,1.0,2.5,999.0
92,20,late,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
92,20,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
92,20,late,step_down,Step Down,2,4,2,5,0.8,1.0,999.0
92,21,late,emergency_walkin,Emergency Walk-in,3,13,7,32,0.40625,0.9285714285714286,13.928571428571436
92,21,late,emergency_ambulance,Emergency Ambulance,2,5,1,5,1.0,2.5,999.0
92,21,late,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
92,21,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
92,21,late,step_down,Step Down,2,5,2,5,1.0,1.25,999.0
92,22,late,emergency_walkin,Emergency Walk-in,3,11,7,32,0.34375,0.7857142857142857,3.928571428571429
92,22,late,emergency_ambulance,Emergency Ambulance,1,4,1,5,0.8,2.0,999.0
92,22,late,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
92,22,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
92,22,late,step_down,Step Down,3,6,2,5,1.2,1.5,999.0
92,23,late,emergency_walkin,Emergency Walk-in,6,13,7,32,0.40625,0.9285714285714286,13.928571428571436
92,23,late,emergency_ambulance,Emergency Ambulance,0,3,1,5,0.6,1.5,999.0
92,23,late,surgery,Surgical Care,2,6,1,5,1.2,3.0,999.0
92,23,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
92,23,late,step_down,Step Down,1,5,2,5,1.0,1.25,999.0
92,24,late,emergency_walkin,Emergency Walk-in,3,11,7,32,0.34375,0.7857142857142857,3.928571428571429
92,24,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
92,24,late,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
92,24,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
92,24,late,step_down,Step Down,1,4,2,5,0.8,1.0,999.0
93,1,early,emergency_walkin,Emergency Walk-in,4,4,7,29,0.13793103448275862,0.2857142857142857,0.42857142857142855
93,1,early,emergency_ambulance,Emergency Ambulance,0,0,1,6,0.0,0.0,0.0
93,1,early,surgery,Surgical Care,2,2,1,5,0.4,1.0,999.0
93,1,early,critical_care,Critical Care,1,1,1,5,0.2,0.5,7.5
93,1,early,step_down,Step Down,1,1,2,6,0.16666666666666666,0.25,1.25
93,2,early,emergency_walkin,Emergency Walk-in,5,8,7,29,0.27586206896551724,0.5714285714285714,1.4285714285714284
93,2,early,emergency_ambulance,Emergency Ambulance,2,2,1,6,0.3333333333333333,1.0,999.0
93,2,early,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
93,2,early,critical_care,Critical Care,1,2,1,5,0.4,1.0,999.0
93,2,early,step_down,Step Down,0,1,2,6,0.16666666666666666,0.25,1.25
93,3,early,emergency_walkin,Emergency Walk-in,5,10,7,29,0.3448275862068966,0.7142857142857143,2.678571428571429
93,3,early,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
93,3,early,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
93,3,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
93,3,early,step_down,Step Down,0,1,2,6,0.16666666666666666,0.25,1.25
93,4,early,emergency_walkin,Emergency Walk-in,2,8,7,29,0.27586206896551724,0.5714285714285714,1.4285714285714284
93,4,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
93,4,early,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
93,4,early,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
93,4,early,step_down,Step Down,0,1,2,6,0.16666666666666666,0.25,1.25
93,5,early,emergency_walkin,Emergency Walk-in,5,10,7,29,0.3448275862068966,0.7142857142857143,2.678571428571429
93,5,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
93,5,early,surgery,Surgical Care,3,5,1,5,1.0,2.5,999.0
93,5,early,critical_care,Critical Care,2,5,1,5,1.0,2.5,999.0
93,5,early,step_down,Step Down,1,2,2,6,0.3333333333333333,0.5,3.75
93,6,early,emergency_walkin,Emergency Walk-in,4,10,7,29,0.3448275862068966,0.7142857142857143,2.678571428571429
93,6,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
93,6,early,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
93,6,early,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
93,6,early,step_down,Step Down,0,2,2,6,0.3333333333333333,0.5,3.75
93,7,early,emergency_walkin,Emergency Walk-in,2,8,7,29,0.27586206896551724,0.5714285714285714,1.4285714285714284
93,7,early,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
93,7,early,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
93,7,early,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
93,7,early,step_down,Step Down,4,6,2,6,1.0,1.5,999.0
93,8,early,emergency_walkin,Emergency Walk-in,2,7,7,29,0.2413793103448276,0.5,1.0714285714285714
93,8,early,emergency_ambulance,Emergency Ambulance,3,5,1,6,0.8333333333333334,2.5,999.0
93,8,early,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
93,8,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
93,8,early,step_down,Step Down,1,5,2,6,0.8333333333333334,1.25,999.0
93,9,mid,emergency_walkin,Emergency Walk-in,5,10,6,29,0.3448275862068966,0.8333333333333334,6.250000000000002
93,9,mid,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
93,9,mid,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
93,9,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
93,9,mid,step_down,Step Down,0,3,3,6,0.5,0.5,2.5
93,10,mid,emergency_walkin,Emergency Walk-in,6,12,6,29,0.41379310344827586,1.0,999.0
93,10,mid,emergency_ambulance,Emergency Ambulance,0,3,1,6,0.5,1.5,999.0
93,10,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
93,10,mid,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
93,10,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
93,11,mid,emergency_walkin,Emergency Walk-in,4,12,6,29,0.41379310344827586,1.0,999.0
93,11,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
93,11,mid,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
93,11,mid,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
93,11,mid,step_down,Step Down,2,4,3,6,0.6666666666666666,0.6666666666666666,5.0
93,12,mid,emergency_walkin,Emergency Walk-in,3,11,6,29,0.3793103448275862,0.9166666666666666,13.749999999999993
93,12,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
93,12,mid,surgery,Surgical Care,3,5,1,5,1.0,2.5,999.0
93,12,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
93,12,mid,step_down,Step Down,0,3,3,6,0.5,0.5,2.5
93,13,mid,emergency_walkin,Emergency Walk-in,3,10,6,29,0.3448275862068966,0.8333333333333334,6.250000000000002
93,13,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
93,13,mid,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
93,13,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
93,13,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
93,14,mid,emergency_walkin,Emergency Walk-in,1,7,6,29,0.2413793103448276,0.5833333333333334,1.75
93,14,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
93,14,mid,surgery,Surgical Care,4,7,1,5,1.4,3.5,999.0
93,14,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
93,14,mid,step_down,Step Down,2,4,3,6,0.6666666666666666,0.6666666666666666,5.0
93,15,mid,emergency_walkin,Emergency Walk-in,5,10,6,29,0.3448275862068966,0.8333333333333334,6.250000000000002
93,15,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
93,15,mid,surgery,Surgical Care,1,6,1,5,1.2,3.0,999.0
93,15,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
93,15,mid,step_down,Step Down,1,4,3,6,0.6666666666666666,0.6666666666666666,5.0
93,16,mid,emergency_walkin,Emergency Walk-in,3,9,6,29,0.3103448275862069,0.75,3.75
93,16,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
93,16,mid,surgery,Surgical Care,1,5,1,5,1.0,2.5,999.0
93,16,mid,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
93,16,mid,step_down,Step Down,1,4,3,6,0.6666666666666666,0.6666666666666666,5.0
93,17,late,emergency_walkin,Emergency Walk-in,4,10,7,32,0.3125,0.7142857142857143,2.678571428571429
93,17,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
93,17,late,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
93,17,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
93,17,late,step_down,Step Down,0,3,2,5,0.6,0.75,11.25
93,18,late,emergency_walkin,Emergency Walk-in,3,9,7,32,0.28125,0.6428571428571429,1.9285714285714293
93,18,late,emergency_ambulance,Emergency Ambulance,2,4,1,5,0.8,2.0,999.0
93,18,late,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
93,18,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
93,18,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
93,19,late,emergency_walkin,Emergency Walk-in,2,8,7,32,0.25,0.5714285714285714,1.4285714285714284
93,19,late,emergency_ambulance,Emergency Ambulance,0,3,1,5,0.6,1.5,999.0
93,19,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
93,19,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
93,19,late,step_down,Step Down,0,2,2,5,0.4,0.5,3.75
93,20,late,emergency_walkin,Emergency Walk-in,6,11,7,32,0.34375,0.7857142857142857,3.928571428571429
93,20,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
93,20,late,surgery,Surgical Care,3,5,1,5,1.0,2.5,999.0
93,20,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
93,20,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
93,21,late,emergency_walkin,Emergency Walk-in,8,15,7,32,0.46875,1.0714285714285714,999.0
93,21,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
93,21,late,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
93,21,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
93,21,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
93,22,late,emergency_walkin,Emergency Walk-in,3,12,7,32,0.375,0.8571428571428571,6.428571428571425
93,22,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
93,22,late,surgery,Surgical Care,3,5,1,5,1.0,2.5,999.0
93,22,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
93,22,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
93,23,late,emergency_walkin,Emergency Walk-in,4,12,7,32,0.375,0.8571428571428571,6.428571428571425
93,23,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
93,23,late,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
93,23,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
93,23,late,step_down,Step Down,1,3,2,5,0.6,0.75,11.25
93,24,late,emergency_walkin,Emergency Walk-in,2,10,7,32,0.3125,0.7142857142857143,2.678571428571429
93,24,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
93,24,late,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
93,24,late,critical_care,Critical Care,0,2,1,4,0.5,1.0,999.0
93,24,late,step_down,Step Down,2,4,2,5,0.8,1.0,999.0
94,1,early,emergency_walkin,Emergency Walk-in,4,4,7,29,0.13793103448275862,0.2857142857142857,0.42857142857142855
94,1,early,emergency_ambulance,Emergency Ambulance,0,0,1,6,0.0,0.0,0.0
94,1,early,surgery,Surgical Care,1,1,1,5,0.2,0.5,7.5
94,1,early,critical_care,Critical Care,1,1,1,5,0.2,0.5,7.5
94,1,early,step_down,Step Down,1,1,2,6,0.16666666666666666,0.25,1.25
94,2,early,emergency_walkin,Emergency Walk-in,3,6,7,29,0.20689655172413793,0.42857142857142855,0.8035714285714285
94,2,early,emergency_ambulance,Emergency Ambulance,0,0,1,6,0.0,0.0,0.0
94,2,early,surgery,Surgical Care,0,1,1,5,0.2,0.5,7.5
94,2,early,critical_care,Critical Care,2,3,1,5,0.6,1.5,999.0
94,2,early,step_down,Step Down,1,2,2,6,0.3333333333333333,0.5,3.75
94,3,early,emergency_walkin,Emergency Walk-in,3,7,7,29,0.2413793103448276,0.5,1.0714285714285714
94,3,early,emergency_ambulance,Emergency Ambulance,1,1,1,6,0.16666666666666666,0.5,7.5
94,3,early,surgery,Surgical Care,2,3,1,5,0.6,1.5,999.0
94,3,early,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,3,early,step_down,Step Down,1,3,2,6,0.5,0.75,11.25
94,4,early,emergency_walkin,Emergency Walk-in,7,12,7,29,0.41379310344827586,0.8571428571428571,6.428571428571425
94,4,early,emergency_ambulance,Emergency Ambulance,0,1,1,6,0.16666666666666666,0.5,7.5
94,4,early,surgery,Surgical Care,2,4,1,5,0.8,2.0,999.0
94,4,early,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,4,early,step_down,Step Down,2,4,2,6,0.6666666666666666,1.0,999.0
94,5,early,emergency_walkin,Emergency Walk-in,3,11,7,29,0.3793103448275862,0.7857142857142857,3.928571428571429
94,5,early,emergency_ambulance,Emergency Ambulance,0,1,1,6,0.16666666666666666,0.5,7.5
94,5,early,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
94,5,early,critical_care,Critical Care,0,2,1,5,0.4,1.0,999.0
94,5,early,step_down,Step Down,0,3,2,6,0.5,0.75,11.25
94,6,early,emergency_walkin,Emergency Walk-in,5,12,7,29,0.41379310344827586,0.8571428571428571,6.428571428571425
94,6,early,emergency_ambulance,Emergency Ambulance,1,2,1,6,0.3333333333333333,1.0,999.0
94,6,early,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
94,6,early,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,6,early,step_down,Step Down,2,4,2,6,0.6666666666666666,1.0,999.0
94,7,early,emergency_walkin,Emergency Walk-in,7,15,7,29,0.5172413793103449,1.0714285714285714,999.0
94,7,early,emergency_ambulance,Emergency Ambulance,2,4,1,6,0.6666666666666666,2.0,999.0
94,7,early,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
94,7,early,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
94,7,early,step_down,Step Down,1,4,2,6,0.6666666666666666,1.0,999.0
94,8,early,emergency_walkin,Emergency Walk-in,5,14,7,29,0.4827586206896552,1.0,999.0
94,8,early,emergency_ambulance,Emergency Ambulance,1,4,1,6,0.6666666666666666,2.0,999.0
94,8,early,surgery,Surgical Care,2,5,1,5,1.0,2.5,999.0
94,8,early,critical_care,Critical Care,0,3,1,5,0.6,1.5,999.0
94,8,early,step_down,Step Down,0,3,2,6,0.5,0.75,11.25
94,9,mid,emergency_walkin,Emergency Walk-in,4,13,6,29,0.4482758620689655,1.0833333333333333,999.0
94,9,mid,emergency_ambulance,Emergency Ambulance,0,3,1,6,0.5,1.5,999.0
94,9,mid,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
94,9,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,9,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
94,10,mid,emergency_walkin,Emergency Walk-in,10,18,6,29,0.6206896551724138,1.5,999.0
94,10,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
94,10,mid,surgery,Surgical Care,0,4,1,5,0.8,2.0,999.0
94,10,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,10,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
94,11,mid,emergency_walkin,Emergency Walk-in,4,15,6,29,0.5172413793103449,1.25,999.0
94,11,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
94,11,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
94,11,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,11,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
94,12,mid,emergency_walkin,Emergency Walk-in,2,11,6,29,0.3793103448275862,0.9166666666666666,13.749999999999993
94,12,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
94,12,mid,surgery,Surgical Care,1,4,1,5,0.8,2.0,999.0
94,12,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,12,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
94,13,mid,emergency_walkin,Emergency Walk-in,5,12,6,29,0.41379310344827586,1.0,999.0
94,13,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
94,13,mid,surgery,Surgical Care,3,6,1,5,1.2,3.0,999.0
94,13,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,13,mid,step_down,Step Down,1,3,3,6,0.5,0.5,2.5
94,14,mid,emergency_walkin,Emergency Walk-in,6,14,6,29,0.4827586206896552,1.1666666666666667,999.0
94,14,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
94,14,mid,surgery,Surgical Care,0,4,1,5,0.8,2.0,999.0
94,14,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,14,mid,step_down,Step Down,0,2,3,6,0.3333333333333333,0.3333333333333333,1.25
94,15,mid,emergency_walkin,Emergency Walk-in,6,15,6,29,0.5172413793103449,1.25,999.0
94,15,mid,emergency_ambulance,Emergency Ambulance,0,2,1,6,0.3333333333333333,1.0,999.0
94,15,mid,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
94,15,mid,critical_care,Critical Care,1,3,1,5,0.6,1.5,999.0
94,15,mid,step_down,Step Down,2,4,3,6,0.6666666666666666,0.6666666666666666,5.0
94,16,mid,emergency_walkin,Emergency Walk-in,4,13,6,29,0.4482758620689655,1.0833333333333333,999.0
94,16,mid,emergency_ambulance,Emergency Ambulance,1,3,1,6,0.5,1.5,999.0
94,16,mid,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
94,16,mid,critical_care,Critical Care,2,4,1,5,0.8,2.0,999.0
94,16,mid,step_down,Step Down,4,7,3,6,1.1666666666666667,1.1666666666666667,999.0
94,17,late,emergency_walkin,Emergency Walk-in,0,8,7,32,0.25,0.5714285714285714,1.4285714285714284
94,17,late,emergency_ambulance,Emergency Ambulance,0,2,1,5,0.4,1.0,999.0
94,17,late,surgery,Surgical Care,2,4,1,5,0.8,2.0,999.0
94,17,late,critical_care,Critical Care,1,4,1,4,1.0,2.0,999.0
94,17,late,step_down,Step Down,0,5,2,5,1.0,1.25,999.0
94,18,late,emergency_walkin,Emergency Walk-in,6,11,7,32,0.34375,0.7857142857142857,3.928571428571429
94,18,late,emergency_ambulance,Emergency Ambulance,2,4,1,5,0.8,2.0,999.0
94,18,late,surgery,Surgical Care,0,3,1,5,0.6,1.5,999.0
94,18,late,critical_care,Critical Care,0,3,1,4,0.75,1.5,999.0
94,18,late,step_down,Step Down,2,5,2,5,1.0,1.25,999.0
94,19,late,emergency_walkin,Emergency Walk-in,3,10,7,32,0.3125,0.7142857142857143,2.678571428571429
94,19,late,emergency_ambulance,Emergency Ambulance,0,3,1,5,0.6,1.5,999.0
94,19,late,surgery,Surgical Care,0,2,1,5,0.4,1.0,999.0
94,19,late,critical_care,Critical Care,1,3,1,4,0.75,1.5,999.0
94,19,late,step_down,Step Down,0,3,2,5,0.6,0.75,11.25
94,20,late,emergency_walkin,Emergency Walk-in,2,8,7,32,0.25,0.5714285714285714,1.4285714285714284
94,20,late,emergency_ambulance,Emergency Ambulance,1,3,1,5,0.6,1.5,999.0
94,20,late,surgery,Surgical Care,1,3,1,5,0.6,1.5,999.0
